stimulus,keller,Intensity,Pleasantness,Acid,Ammonia,Bakery,Burnt,Chemical,Cold,Decayed,Fish,Flower,Fruit,Garlic,Grass,Musky,Sour,Spices,Sweaty,Sweet,Warm,Wood,ratings,intensity_pleasantness,ratings_intensity_pleasantness
A61027,1,0.3192307692307692,0.4215384615384615,0.0786363636363636,0.0013636363636363,0.0,0.1295454545454545,0.094090909090909,0.0952173913043478,0.0422727272727272,0.0278260869565217,0.0486363636363636,0.0,0.0313636363636363,0.03625,0.0281818181818181,0.04875,0.0404347826086956,0.0268181818181818,0.0827272727272727,0.0568181818181818,0.0131818181818181,"[0.0786363636363636, 0.0013636363636363, 0.0, 0.1295454545454545, 0.094090909090909, 0.0952173913043478, 0.0422727272727272, 0.0278260869565217, 0.0486363636363636, 0.0, 0.0313636363636363, 0.03625, 0.0281818181818181, 0.04875, 0.0404347826086956, 0.0268181818181818, 0.0827272727272727, 0.0568181818181818, 0.0131818181818181]","[0.3192307692307692, 0.4215384615384615]","[0.3192307692307692, 0.4215384615384615, 0.0786363636363636, 0.0013636363636363, 0.0, 0.1295454545454545, 0.094090909090909, 0.0952173913043478, 0.0422727272727272, 0.0278260869565217, 0.0486363636363636, 0.0, 0.0313636363636363, 0.03625, 0.0281818181818181, 0.04875, 0.0404347826086956, 0.0268181818181818, 0.0827272727272727, 0.0568181818181818, 0.0131818181818181]"
B61027,1,0.5811320754716981,0.3513207547169811,0.0356862745098039,0.018235294117647,0.0207843137254901,0.0990384615384615,0.1233333333333333,0.0288461538461538,0.0370588235294117,0.04,0.0046153846153846,0.0296078431372549,0.0194117647058823,0.0017647058823529,0.0633333333333333,0.0570588235294117,0.0359615384615384,0.0262745098039215,0.063076923076923,0.1071153846153846,0.0458823529411764,"[0.0356862745098039, 0.018235294117647, 0.0207843137254901, 0.0990384615384615, 0.1233333333333333, 0.0288461538461538, 0.0370588235294117, 0.04, 0.0046153846153846, 0.0296078431372549, 0.0194117647058823, 0.0017647058823529, 0.0633333333333333, 0.0570588235294117, 0.0359615384615384, 0.0262745098039215, 0.063076923076923, 0.1071153846153846, 0.0458823529411764]","[0.5811320754716981, 0.3513207547169811]","[0.5811320754716981, 0.3513207547169811, 0.0356862745098039, 0.018235294117647, 0.0207843137254901, 0.0990384615384615, 0.1233333333333333, 0.0288461538461538, 0.0370588235294117, 0.04, 0.0046153846153846, 0.0296078431372549, 0.0194117647058823, 0.0017647058823529, 0.0633333333333333, 0.0570588235294117, 0.0359615384615384, 0.0262745098039215, 0.063076923076923, 0.1071153846153846, 0.0458823529411764]"
A61048,1,0.3669444444444444,0.4902777777777778,0.0739393939393939,0.0472727272727272,0.0,0.0621212121212121,0.1491428571428571,0.115,0.0194117647058823,0.0,0.0475757575757575,0.0402857142857142,0.0096969696969696,0.0448484848484848,0.0212121212121212,0.0463636363636363,0.0505882352941176,0.0048484848484848,0.0968571428571428,0.0851428571428571,0.0175757575757575,"[0.0739393939393939, 0.0472727272727272, 0.0, 0.0621212121212121, 0.1491428571428571, 0.115, 0.0194117647058823, 0.0, 0.0475757575757575, 0.0402857142857142, 0.0096969696969696, 0.0448484848484848, 0.0212121212121212, 0.0463636363636363, 0.0505882352941176, 0.0048484848484848, 0.0968571428571428, 0.0851428571428571, 0.0175757575757575]","[0.3669444444444444, 0.4902777777777778]","[0.3669444444444444, 0.4902777777777778, 0.0739393939393939, 0.0472727272727272, 0.0, 0.0621212121212121, 0.1491428571428571, 0.115, 0.0194117647058823, 0.0, 0.0475757575757575, 0.0402857142857142, 0.0096969696969696, 0.0448484848484848, 0.0212121212121212, 0.0463636363636363, 0.0505882352941176, 0.0048484848484848, 0.0968571428571428, 0.0851428571428571, 0.0175757575757575]"
B61048,1,0.7870370370370371,0.4755555555555555,0.0616666666666666,0.0292592592592592,0.0203703703703703,0.052037037037037,0.1742592592592592,0.015,0.0288888888888888,0.0016666666666666,0.0611111111111111,0.12,0.0051851851851851,0.0272222222222222,0.0287037037037037,0.0616666666666666,0.0883333333333333,0.0137037037037037,0.1966666666666666,0.0264814814814814,0.022037037037037,"[0.0616666666666666, 0.0292592592592592, 0.0203703703703703, 0.052037037037037, 0.1742592592592592, 0.015, 0.0288888888888888, 0.0016666666666666, 0.0611111111111111, 0.12, 0.0051851851851851, 0.0272222222222222, 0.0287037037037037, 0.0616666666666666, 0.0883333333333333, 0.0137037037037037, 0.1966666666666666, 0.0264814814814814, 0.022037037037037]","[0.7870370370370371, 0.4755555555555555]","[0.7870370370370371, 0.4755555555555555, 0.0616666666666666, 0.0292592592592592, 0.0203703703703703, 0.052037037037037, 0.1742592592592592, 0.015, 0.0288888888888888, 0.0016666666666666, 0.0611111111111111, 0.12, 0.0051851851851851, 0.0272222222222222, 0.0287037037037037, 0.0616666666666666, 0.0883333333333333, 0.0137037037037037, 0.1966666666666666, 0.0264814814814814, 0.022037037037037]"
A61052,1,0.2840740740740741,0.4977777777777777,0.027391304347826,0.0347826086956521,0.0917391304347826,0.0352173913043478,0.0765217391304347,0.0,0.0417391304347826,0.0,0.06375,0.0556521739130434,0.0565217391304347,0.038695652173913,0.1325,0.0626086956521739,0.0170833333333333,0.1078260869565217,0.148695652173913,0.1282608695652173,0.0179166666666666,"[0.027391304347826, 0.0347826086956521, 0.0917391304347826, 0.0352173913043478, 0.0765217391304347, 0.0, 0.0417391304347826, 0.0, 0.06375, 0.0556521739130434, 0.0565217391304347, 0.038695652173913, 0.1325, 0.0626086956521739, 0.0170833333333333, 0.1078260869565217, 0.148695652173913, 0.1282608695652173, 0.0179166666666666]","[0.2840740740740741, 0.4977777777777777]","[0.2840740740740741, 0.4977777777777777, 0.027391304347826, 0.0347826086956521, 0.0917391304347826, 0.0352173913043478, 0.0765217391304347, 0.0, 0.0417391304347826, 0.0, 0.06375, 0.0556521739130434, 0.0565217391304347, 0.038695652173913, 0.1325, 0.0626086956521739, 0.0170833333333333, 0.1078260869565217, 0.148695652173913, 0.1282608695652173, 0.0179166666666666]"
B61052,1,0.6289361702127659,0.3642553191489361,0.0456521739130434,0.1176086956521739,0.0334782608695652,0.0612765957446808,0.1115217391304347,0.0067391304347826,0.0502173913043478,0.0004347826086956,0.0454347826086956,0.0528260869565217,0.0008695652173913,0.0029787234042553,0.1245652173913043,0.101063829787234,0.0597826086956521,0.0865217391304347,0.0576086956521739,0.0404347826086956,0.0195744680851063,"[0.0456521739130434, 0.1176086956521739, 0.0334782608695652, 0.0612765957446808, 0.1115217391304347, 0.0067391304347826, 0.0502173913043478, 0.0004347826086956, 0.0454347826086956, 0.0528260869565217, 0.0008695652173913, 0.0029787234042553, 0.1245652173913043, 0.101063829787234, 0.0597826086956521, 0.0865217391304347, 0.0576086956521739, 0.0404347826086956, 0.0195744680851063]","[0.6289361702127659, 0.3642553191489361]","[0.6289361702127659, 0.3642553191489361, 0.0456521739130434, 0.1176086956521739, 0.0334782608695652, 0.0612765957446808, 0.1115217391304347, 0.0067391304347826, 0.0502173913043478, 0.0004347826086956, 0.0454347826086956, 0.0528260869565217, 0.0008695652173913, 0.0029787234042553, 0.1245652173913043, 0.101063829787234, 0.0597826086956521, 0.0865217391304347, 0.0576086956521739, 0.0404347826086956, 0.0195744680851063]"
A61130,1,0.338076923076923,0.5007692307692309,0.038,0.0195,0.021,0.009,0.0666666666666666,0.011,0.0476190476190476,0.0139999999999999,0.085,0.0584999999999999,0.0085,0.0645454545454545,0.0758333333333333,0.051,0.0795,0.019047619047619,0.104,0.017,0.0615,"[0.038, 0.0195, 0.021, 0.009, 0.0666666666666666, 0.011, 0.0476190476190476, 0.0139999999999999, 0.085, 0.0584999999999999, 0.0085, 0.0645454545454545, 0.0758333333333333, 0.051, 0.0795, 0.019047619047619, 0.104, 0.017, 0.0615]","[0.338076923076923, 0.5007692307692309]","[0.338076923076923, 0.5007692307692309, 0.038, 0.0195, 0.021, 0.009, 0.0666666666666666, 0.011, 0.0476190476190476, 0.0139999999999999, 0.085, 0.0584999999999999, 0.0085, 0.0645454545454545, 0.0758333333333333, 0.051, 0.0795, 0.019047619047619, 0.104, 0.017, 0.0615]"
B61130,1,0.6241666666666666,0.4029166666666666,0.0717391304347826,0.0478260869565217,0.0256521739130434,0.0660869565217391,0.184375,0.0352173913043478,0.0171739130434782,0.0008695652173913,0.0419148936170212,0.0002173913043478,0.0110869565217391,0.037391304347826,0.1221739130434782,0.0717391304347826,0.0931914893617021,0.0360869565217391,0.0517391304347826,0.0634042553191489,0.0630434782608695,"[0.0717391304347826, 0.0478260869565217, 0.0256521739130434, 0.0660869565217391, 0.184375, 0.0352173913043478, 0.0171739130434782, 0.0008695652173913, 0.0419148936170212, 0.0002173913043478, 0.0110869565217391, 0.037391304347826, 0.1221739130434782, 0.0717391304347826, 0.0931914893617021, 0.0360869565217391, 0.0517391304347826, 0.0634042553191489, 0.0630434782608695]","[0.6241666666666666, 0.4029166666666666]","[0.6241666666666666, 0.4029166666666666, 0.0717391304347826, 0.0478260869565217, 0.0256521739130434, 0.0660869565217391, 0.184375, 0.0352173913043478, 0.0171739130434782, 0.0008695652173913, 0.0419148936170212, 0.0002173913043478, 0.0110869565217391, 0.037391304347826, 0.1221739130434782, 0.0717391304347826, 0.0931914893617021, 0.0360869565217391, 0.0517391304347826, 0.0634042553191489, 0.0630434782608695]"
A61138,1,0.6498076923076923,0.1569230769230769,0.0398039215686274,0.075,0.0136,0.0567999999999999,0.0715686274509804,0.0111764705882352,0.1188235294117647,0.0206,0.0044,0.0001960784313725,0.0434,0.0172549019607843,0.1918,0.1434,0.0216,0.1586,0.0125490196078431,0.0001960784313725,0.0066,"[0.0398039215686274, 0.075, 0.0136, 0.0567999999999999, 0.0715686274509804, 0.0111764705882352, 0.1188235294117647, 0.0206, 0.0044, 0.0001960784313725, 0.0434, 0.0172549019607843, 0.1918, 0.1434, 0.0216, 0.1586, 0.0125490196078431, 0.0001960784313725, 0.0066]","[0.6498076923076923, 0.1569230769230769]","[0.6498076923076923, 0.1569230769230769, 0.0398039215686274, 0.075, 0.0136, 0.0567999999999999, 0.0715686274509804, 0.0111764705882352, 0.1188235294117647, 0.0206, 0.0044, 0.0001960784313725, 0.0434, 0.0172549019607843, 0.1918, 0.1434, 0.0216, 0.1586, 0.0125490196078431, 0.0001960784313725, 0.0066]"
B61138,1,0.8050909090909092,0.1410909090909091,0.0685454545454545,0.044,0.0001818181818181,0.0387272727272727,0.0583636363636363,0.0176363636363636,0.1994545454545454,0.0223636363636363,0.0021818181818181,0.0001818181818181,0.0356363636363636,0.0043636363636363,0.1858181818181818,0.1874545454545454,0.0172727272727272,0.1365454545454545,0.0014545454545454,0.0512727272727272,0.0161818181818181,"[0.0685454545454545, 0.044, 0.0001818181818181, 0.0387272727272727, 0.0583636363636363, 0.0176363636363636, 0.1994545454545454, 0.0223636363636363, 0.0021818181818181, 0.0001818181818181, 0.0356363636363636, 0.0043636363636363, 0.1858181818181818, 0.1874545454545454, 0.0172727272727272, 0.1365454545454545, 0.0014545454545454, 0.0512727272727272, 0.0161818181818181]","[0.8050909090909092, 0.1410909090909091]","[0.8050909090909092, 0.1410909090909091, 0.0685454545454545, 0.044, 0.0001818181818181, 0.0387272727272727, 0.0583636363636363, 0.0176363636363636, 0.1994545454545454, 0.0223636363636363, 0.0021818181818181, 0.0001818181818181, 0.0356363636363636, 0.0043636363636363, 0.1858181818181818, 0.1874545454545454, 0.0172727272727272, 0.1365454545454545, 0.0014545454545454, 0.0512727272727272, 0.0161818181818181]"
A61151,1,0.2062068965517241,0.4586206896551724,0.0192592592592592,0.0077777777777777,0.0059259259259259,0.0137037037037037,0.0507407407407407,0.0448148148148148,0.0444444444444444,0.0411111111111111,0.0485185185185185,0.0148148148148148,0.0451851851851851,0.0433333333333333,0.025,0.1003703703703703,0.0851851851851852,0.0651724137931034,0.0974074074074074,0.0251851851851851,0.0092592592592592,"[0.0192592592592592, 0.0077777777777777, 0.0059259259259259, 0.0137037037037037, 0.0507407407407407, 0.0448148148148148, 0.0444444444444444, 0.0411111111111111, 0.0485185185185185, 0.0148148148148148, 0.0451851851851851, 0.0433333333333333, 0.025, 0.1003703703703703, 0.0851851851851852, 0.0651724137931034, 0.0974074074074074, 0.0251851851851851, 0.0092592592592592]","[0.2062068965517241, 0.4586206896551724]","[0.2062068965517241, 0.4586206896551724, 0.0192592592592592, 0.0077777777777777, 0.0059259259259259, 0.0137037037037037, 0.0507407407407407, 0.0448148148148148, 0.0444444444444444, 0.0411111111111111, 0.0485185185185185, 0.0148148148148148, 0.0451851851851851, 0.0433333333333333, 0.025, 0.1003703703703703, 0.0851851851851852, 0.0651724137931034, 0.0974074074074074, 0.0251851851851851, 0.0092592592592592]"
B61151,1,0.4753846153846154,0.481025641025641,0.0957894736842105,0.0264864864864864,0.0189189189189189,0.0437837837837837,0.1618421052631579,0.0518421052631578,0.0136842105263157,0.0094594594594594,0.0513513513513513,0.0654054054054054,0.0,0.0002702702702702,0.0259459459459459,0.0486486486486486,0.0583783783783783,0.0178378378378378,0.1159459459459459,0.0271052631578947,0.0237837837837837,"[0.0957894736842105, 0.0264864864864864, 0.0189189189189189, 0.0437837837837837, 0.1618421052631579, 0.0518421052631578, 0.0136842105263157, 0.0094594594594594, 0.0513513513513513, 0.0654054054054054, 0.0, 0.0002702702702702, 0.0259459459459459, 0.0486486486486486, 0.0583783783783783, 0.0178378378378378, 0.1159459459459459, 0.0271052631578947, 0.0237837837837837]","[0.4753846153846154, 0.481025641025641]","[0.4753846153846154, 0.481025641025641, 0.0957894736842105, 0.0264864864864864, 0.0189189189189189, 0.0437837837837837, 0.1618421052631579, 0.0518421052631578, 0.0136842105263157, 0.0094594594594594, 0.0513513513513513, 0.0654054054054054, 0.0, 0.0002702702702702, 0.0259459459459459, 0.0486486486486486, 0.0583783783783783, 0.0178378378378378, 0.1159459459459459, 0.0271052631578947, 0.0237837837837837]"
A61155,1,0.5596,0.455,0.0165306122448979,0.0091666666666666,0.0366666666666666,0.0372916666666666,0.055625,0.0595833333333333,0.058125,0.0258333333333333,0.04,0.0304166666666666,0.0202083333333333,0.023125,0.0754166666666666,0.0720833333333333,0.0552083333333333,0.0327083333333333,0.1048979591836734,0.0316666666666666,0.0295918367346938,"[0.0165306122448979, 0.0091666666666666, 0.0366666666666666, 0.0372916666666666, 0.055625, 0.0595833333333333, 0.058125, 0.0258333333333333, 0.04, 0.0304166666666666, 0.0202083333333333, 0.023125, 0.0754166666666666, 0.0720833333333333, 0.0552083333333333, 0.0327083333333333, 0.1048979591836734, 0.0316666666666666, 0.0295918367346938]","[0.5596, 0.455]","[0.5596, 0.455, 0.0165306122448979, 0.0091666666666666, 0.0366666666666666, 0.0372916666666666, 0.055625, 0.0595833333333333, 0.058125, 0.0258333333333333, 0.04, 0.0304166666666666, 0.0202083333333333, 0.023125, 0.0754166666666666, 0.0720833333333333, 0.0552083333333333, 0.0327083333333333, 0.1048979591836734, 0.0316666666666666, 0.0295918367346938]"
B61155,1,0.7424528301886792,0.3737735849056603,0.0939622641509434,0.0458490566037735,0.0324528301886792,0.1162264150943396,0.1941509433962264,0.040943396226415,0.0583018867924528,0.0090566037735849,0.0269811320754717,0.0294339622641509,0.0166037735849056,0.0028301886792452,0.0839622641509433,0.05,0.06,0.0188679245283018,0.080754716981132,0.0767924528301886,0.0669811320754717,"[0.0939622641509434, 0.0458490566037735, 0.0324528301886792, 0.1162264150943396, 0.1941509433962264, 0.040943396226415, 0.0583018867924528, 0.0090566037735849, 0.0269811320754717, 0.0294339622641509, 0.0166037735849056, 0.0028301886792452, 0.0839622641509433, 0.05, 0.06, 0.0188679245283018, 0.080754716981132, 0.0767924528301886, 0.0669811320754717]","[0.7424528301886792, 0.3737735849056603]","[0.7424528301886792, 0.3737735849056603, 0.0939622641509434, 0.0458490566037735, 0.0324528301886792, 0.1162264150943396, 0.1941509433962264, 0.040943396226415, 0.0583018867924528, 0.0090566037735849, 0.0269811320754717, 0.0294339622641509, 0.0166037735849056, 0.0028301886792452, 0.0839622641509433, 0.05, 0.06, 0.0188679245283018, 0.080754716981132, 0.0767924528301886, 0.0669811320754717]"
A61177,1,0.3393548387096774,0.422258064516129,0.0344827586206896,0.0689655172413793,0.0060714285714285,0.0578571428571428,0.1548275862068965,0.0186206896551724,0.0268965517241379,0.0,0.0482142857142857,0.0042857142857142,0.0189285714285714,0.02,0.0655172413793103,0.04,0.0746428571428571,0.0344827586206896,0.075,0.036551724137931,0.0114285714285714,"[0.0344827586206896, 0.0689655172413793, 0.0060714285714285, 0.0578571428571428, 0.1548275862068965, 0.0186206896551724, 0.0268965517241379, 0.0, 0.0482142857142857, 0.0042857142857142, 0.0189285714285714, 0.02, 0.0655172413793103, 0.04, 0.0746428571428571, 0.0344827586206896, 0.075, 0.036551724137931, 0.0114285714285714]","[0.3393548387096774, 0.422258064516129]","[0.3393548387096774, 0.422258064516129, 0.0344827586206896, 0.0689655172413793, 0.0060714285714285, 0.0578571428571428, 0.1548275862068965, 0.0186206896551724, 0.0268965517241379, 0.0, 0.0482142857142857, 0.0042857142857142, 0.0189285714285714, 0.02, 0.0655172413793103, 0.04, 0.0746428571428571, 0.0344827586206896, 0.075, 0.036551724137931, 0.0114285714285714]"
B61177,1,0.6071698113207548,0.490377358490566,0.0748076923076923,0.090576923076923,0.0175,0.0298076923076923,0.2,0.01,0.0086538461538461,0.005576923076923,0.0371153846153846,0.0492307692307692,0.025576923076923,0.0132692307692307,0.0432692307692307,0.025,0.0036538461538461,0.0138461538461538,0.1315384615384615,0.0351923076923076,0.0361538461538461,"[0.0748076923076923, 0.090576923076923, 0.0175, 0.0298076923076923, 0.2, 0.01, 0.0086538461538461, 0.005576923076923, 0.0371153846153846, 0.0492307692307692, 0.025576923076923, 0.0132692307692307, 0.0432692307692307, 0.025, 0.0036538461538461, 0.0138461538461538, 0.1315384615384615, 0.0351923076923076, 0.0361538461538461]","[0.6071698113207548, 0.490377358490566]","[0.6071698113207548, 0.490377358490566, 0.0748076923076923, 0.090576923076923, 0.0175, 0.0298076923076923, 0.2, 0.01, 0.0086538461538461, 0.005576923076923, 0.0371153846153846, 0.0492307692307692, 0.025576923076923, 0.0132692307692307, 0.0432692307692307, 0.025, 0.0036538461538461, 0.0138461538461538, 0.1315384615384615, 0.0351923076923076, 0.0361538461538461]"
A61185,1,0.1946153846153846,0.5884615384615385,0.0168421052631578,0.031578947368421,0.0005263157894736,0.0689473684210526,0.031,0.0147368421052631,0.0084210526315789,0.0984210526315789,0.149047619047619,0.01,0.0657894736842105,0.0633333333333333,0.0665,0.057,0.1045,0.0445,0.0740909090909091,0.061578947368421,0.083,"[0.0168421052631578, 0.031578947368421, 0.0005263157894736, 0.0689473684210526, 0.031, 0.0147368421052631, 0.0084210526315789, 0.0984210526315789, 0.149047619047619, 0.01, 0.0657894736842105, 0.0633333333333333, 0.0665, 0.057, 0.1045, 0.0445, 0.0740909090909091, 0.061578947368421, 0.083]","[0.1946153846153846, 0.5884615384615385]","[0.1946153846153846, 0.5884615384615385, 0.0168421052631578, 0.031578947368421, 0.0005263157894736, 0.0689473684210526, 0.031, 0.0147368421052631, 0.0084210526315789, 0.0984210526315789, 0.149047619047619, 0.01, 0.0657894736842105, 0.0633333333333333, 0.0665, 0.057, 0.1045, 0.0445, 0.0740909090909091, 0.061578947368421, 0.083]"
